name,latitude,longitude,address,review_count,rating,categories,distance,url
Tomiño Taberna Gallega,40.71939226,-74.00247214,"192 Grand St, New York, NY 10013",427,4.5,Wine Bars,468.3643874520196,https://www.yelp.com/biz/tomi%C3%B1o-taberna-gallega-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Canal Street Market,40.71939226,-74.00247214,"265 Canal St, New York, NY 10013",218,4.0,Food Court,140.51872085778385,https://www.yelp.com/biz/canal-street-market-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Antique Garage Tribeca,40.71939226,-74.00247214,"313 Church St, New York, NY 10013",110,4.0,Mediterranean,126.59374930281635,https://www.yelp.com/biz/antique-garage-tribeca-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Ed's Lobster Bar,40.71939226,-74.00247214,"155 Grand St, New York, NY 10013",1106,4.0,Seafood,297.59654947719645,https://www.yelp.com/biz/eds-lobster-bar-new-york-3?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Atera,40.71939226,-74.00247214,"77 Worth St, New York, NY 10013",331,4.5,American (New),379.4682699199984,https://www.yelp.com/biz/atera-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Le Botaniste,40.71939226,-74.00247214,"127 Grand St, New York, NY 10013",240,4.5,Vegetarian,225.1833836938353,https://www.yelp.com/biz/le-botaniste-new-york-4?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Marc Forgione,40.71939226,-74.00247214,"134 Reade St, New York, NY 10013",1011,4.5,American (New),671.8605174306022,https://www.yelp.com/biz/marc-forgione-new-york-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
A Pasta Bar,40.71939226,-74.00247214,"330 W Broadway, New York, NY 10013",522,4.0,Italian,351.39523256436564,https://www.yelp.com/biz/a-pasta-bar-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Belle Reve,40.71939226,-74.00247214,"305 Church St, New York, NY 10013",220,4.0,Bars,138.82556154634796,https://www.yelp.com/biz/belle-reve-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Olio e Più,40.73532427,-73.99800419,"3 Greenwich Ave, New York, NY 10014",4840,4.5,Pizza,225.91093548597385,https://www.yelp.com/biz/olio-e-pi%C3%B9-new-york-7?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Da Andrea,40.73532427,-73.99800419,"35 W 13th St, New York, NY 10011",2052,4.5,Italian,198.11863978197562,https://www.yelp.com/biz/da-andrea-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Alta,40.73532427,-73.99800419,"64 W 10th St, New York, NY 10011",2017,4.0,Tapas Bars,94.10693001396557,https://www.yelp.com/biz/alta-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Boucherie West Village,40.73532427,-73.99800419,"99 7th Ave S, New York, NY 10014",2274,4.5,French,479.6465729693314,https://www.yelp.com/biz/boucherie-west-village-new-york-3?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
La Contenta Oeste,40.73532427,-73.99800419,"78 W 11th St, New York, NY 10011",323,4.5,Mexican,19.961460106675,https://www.yelp.com/biz/la-contenta-oeste-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Chama Mama - Chelsea,40.73532427,-73.99800419,"149 W 14th St, New York, NY 10011",688,4.5,Georgian,355.4266478171583,https://www.yelp.com/biz/chama-mama-chelsea-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Amélie,40.73532427,-73.99800419,"22 W 8th St, New York, NY 10011",2918,4.5,French,298.2519951304488,https://www.yelp.com/biz/am%C3%A9lie-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Don Angie,40.73532427,-73.99800419,"103 Greenwich Ave, New York, NY 10014",768,4.5,Italian,438.6112218597615,https://www.yelp.com/biz/don-angie-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Steam - Shanghai Asian Fusion,40.73532427,-73.99800419,"470 6th Ave, New York, NY 10011",109,4.5,Dim Sum,31.27682155413263,https://www.yelp.com/biz/steam-shanghai-asian-fusion-new-york-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Rosemary's,40.73532427,-73.99800419,"18 Greenwich Ave, New York, NY 10011",1272,3.5,Italian,148.73903470779754,https://www.yelp.com/biz/rosemarys-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Pinto Garden,40.73532427,-73.99800419,"117 W 10th St, New York, NY 10011",473,4.0,Thai,134.06256092572332,https://www.yelp.com/biz/pinto-garden-new-york-3?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
4 Charles Prime Rib,40.73532427,-73.99800419,"4 Charles St, New York, NY 10014",434,4.5,Steakhouses,223.89947244601902,https://www.yelp.com/biz/4-charles-prime-rib-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Hao Noodle - West Village,40.73532427,-73.99800419,"401 6th Ave, New York, NY 10014",866,4.0,Szechuan,259.0211932450907,https://www.yelp.com/biz/hao-noodle-west-village-new-york-3?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Osteria 57,40.73532427,-73.99800419,"57 W 10th St, New York, NY 10011",333,4.5,Italian,72.49015725281008,https://www.yelp.com/biz/osteria-57-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Thai Villa,40.73532427,-73.99800419,"5 E 19th St, G Floor, New York, NY 10003",4801,4.5,Thai,741.8129312543169,https://www.yelp.com/biz/thai-villa-new-york-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Alice Restaurant,40.73532427,-73.99800419,"126 W 13th St, New York, NY 10011",140,4.0,Italian,205.1444714474419,https://www.yelp.com/biz/alice-restaurant-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
E.A.K Ramen By Machida Shoten West Village,40.73532427,-73.99800419,"469 6th Ave, New York, NY 10011",384,4.0,Ramen,47.73239882801476,https://www.yelp.com/biz/e-a-k-ramen-by-machida-shoten-west-village-new-york-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Gramercy Tavern,40.73532427,-73.99800419,"42 E 20th St, New York, NY 10003",3389,4.5,American (New),868.5129115700742,https://www.yelp.com/biz/gramercy-tavern-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Sotto 13,40.73532427,-73.99800419,"140 W 13th St, New York, NY 10011",1047,4.0,Italian,233.65407558624293,https://www.yelp.com/biz/sotto-13-new-york-7?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Loring Place,40.73532427,-73.99800419,"21 W 8th St, New York, NY 10011",556,4.5,Desserts,267.70788535756435,https://www.yelp.com/biz/loring-place-new-york-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Sala Thai Restaurant,40.7801839724239,-73.97728532552719,"307 Amsterdam Ave, New York, NY 10023",837,4.5,Thai,251.2725944384127,https://www.yelp.com/biz/sala-thai-restaurant-new-york-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Tessa,40.7801839724239,-73.97728532552719,"349 Amsterdam Ave, New York, NY 10024",476,4.0,American (New),209.54827453941303,https://www.yelp.com/biz/tessa-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Covacha,40.7801839724239,-73.97728532552719,"368 Columbus Ave, New York, NY 10023",190,4.0,Mexican,124.46811795498023,https://www.yelp.com/biz/covacha-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Jacob's Pickles,40.7801839724239,-73.97728532552719,"509 Amsterdam Ave, New York, NY 10024",5422,4.0,Comfort Food,734.0945926587495,https://www.yelp.com/biz/jacobs-pickles-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Ella Social,40.7801839724239,-73.97728532552719,"249 Columbus Ave, New York, NY 10023",681,4.0,Tapas/Small Plates,378.3237421580396,https://www.yelp.com/biz/ella-social-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Lokal 83 Mediterranean Kitchen,40.7801839724239,-73.97728532552719,"473 Columbus Ave, 83rd street, New York, NY 10024",471,4.5,Mediterranean,555.2319969729821,https://www.yelp.com/biz/lokal-83-mediterranean-kitchen-new-york-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Raku - It's Japanese II,40.7801839724239,-73.97728532552719,"57 W 76th St, New York, NY 10023",414,4.0,Japanese,68.03118505060904,https://www.yelp.com/biz/raku-its-japanese-ii-new-york-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Playa Betty’s,40.7801839724239,-73.97728532552719,"320 Amsterdam Ave, New York, NY 10023",1006,3.5,Mexican,270.8182101120277,https://www.yelp.com/biz/playa-betty-s-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Salumeria Rosi,40.7801839724239,-73.97728532552719,"283 Amsterdam Ave, New York, NY 10023",589,4.0,Italian,314.0902624715199,https://www.yelp.com/biz/salumeria-rosi-new-york-4?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Arte Cafe,40.7801839724239,-73.97728532552719,"106 W 73rd St, New York, NY 10023",741,3.0,Italian,230.42031172295415,https://www.yelp.com/biz/arte-cafe-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
The Milling Room,40.7801839724239,-73.97728532552719,"446 Columbus Ave, New York, NY 10024",575,4.0,American (New),461.81634544592805,https://www.yelp.com/biz/the-milling-room-new-york-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
ASSET,40.7801839724239,-73.97728532552719,"329 Columbus Ave, New York, NY 10023",137,4.0,American (New),75.48635563422525,https://www.yelp.com/biz/asset-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Miriam,40.7801839724239,-73.97728532552719,"300 Amsterdam Ave, New York, NY 10023",172,4.0,Mediterranean,301.85776415125764,https://www.yelp.com/biz/miriam-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Maison Pickle,40.7801839724239,-73.97728532552719,"2315 Broadway, New York, NY 10024",1757,4.5,Cocktail Bars,766.5206123035707,https://www.yelp.com/biz/maison-pickle-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
La Pecora Bianca,40.7801839724239,-73.97728532552719,"359 Columbus Ave, New York, NY 10024",64,4.0,Italian,86.09070013258074,https://www.yelp.com/biz/la-pecora-bianca-new-york-9?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Alice's Tea Cup,40.7801839724239,-73.97728532552719,"102 W 73rd St, New York, NY 10023",1281,4.0,Breakfast & Brunch,264.66077920810693,https://www.yelp.com/biz/alices-tea-cup-new-york-3?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Da Capo Columbus,40.7801839724239,-73.97728532552719,"322 Columbus Ave, New York, NY 10023",167,4.0,Cocktail Bars,63.34172761928331,https://www.yelp.com/biz/da-capo-columbus-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Thai72,40.7801839724239,-73.97728532552719,"128 W 72nd St, New York, NY 10023",374,4.0,Thai,367.9324572080976,https://www.yelp.com/biz/thai72-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Pappardella,40.7801839724239,-73.97728532552719,"316 Columbus Ave, Ste 1, New York, NY 10023",742,3.5,Italian,88.89202173577769,https://www.yelp.com/biz/pappardella-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Essential By Christophe,40.7801839724239,-73.97728532552719,"103 W 77th St, New York, NY 10024",42,5.0,French,104.77305893324326,https://www.yelp.com/biz/essential-by-christophe-new-york-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Tava Turkish and Mediterranean,40.6728155,-73.98352355,"318 5th Ave, Brooklyn, NY 11215",264,4.5,Turkish,43.492897308197605,https://www.yelp.com/biz/tava-turkish-and-mediterranean-brooklyn-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Chela Park Slope,40.6728155,-73.98352355,"408 5th Ave, Brooklyn, NY 11215",666,4.5,Mexican,330.3163958475379,https://www.yelp.com/biz/chela-park-slope-brooklyn-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Negril BK,40.6728155,-73.98352355,"256 5th Ave, Brooklyn, NY 11215",843,4.0,Caribbean,285.7676012124165,https://www.yelp.com/biz/negril-bk-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Menya & Izakaya,40.6728155,-73.98352355,"369 5th Ave, Brooklyn, NY 11215",83,4.5,Ramen,196.64134604259925,https://www.yelp.com/biz/menya-and-izakaya-brooklyn-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Terrace Restaurant and Bakery,40.6728155,-73.98352355,"280 5th Ave, Brooklyn, NY 11215",127,4.5,American (Traditional),203.14124242697315,https://www.yelp.com/biz/terrace-restaurant-and-bakery-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Bonnie's Grill,40.6728155,-73.98352355,"278 5th Ave, Brooklyn, NY 11215",773,4.0,Chicken Wings,185.72774004054003,https://www.yelp.com/biz/bonnies-grill-brooklyn-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Terre,40.6728155,-73.98352355,"341 5th Ave, Brooklyn, NY 11215",179,4.5,Italian,98.51101552737725,https://www.yelp.com/biz/terre-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Bar Crudo,40.6728155,-73.98352355,"412 Fifth Ave, Brooklyn, NY 11215",265,4.5,Seafood,344.58568211769943,https://www.yelp.com/biz/bar-crudo-brooklyn-2?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Haenyeo,40.6728155,-73.98352355,"239 5th Ave, Brooklyn, NY 11215",244,4.0,Korean,334.33311467075964,https://www.yelp.com/biz/haenyeo-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Stone Park Cafe,40.6728155,-73.98352355,"324 5th Ave, Brooklyn, NY 11215",997,4.0,American (New),23.63857066297586,https://www.yelp.com/biz/stone-park-cafe-brooklyn-3?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Sushi Yashin,40.6728155,-73.98352355,"381 5th Ave, Brooklyn, NY 11215",247,4.0,Japanese,242.22044788156148,https://www.yelp.com/biz/sushi-yashin-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
La Villa,40.6728155,-73.98352355,"261 5th Ave, Brooklyn, NY 11215",592,4.0,Italian,228.5026786674695,https://www.yelp.com/biz/la-villa-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Al Di La Trattoria,40.6728155,-73.98352355,"248 5th Ave, Brooklyn, NY 11215",970,4.0,Italian,335.0153712728361,https://www.yelp.com/biz/al-di-la-trattoria-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Benchmark Restaurant,40.6728155,-73.98352355,"339-A 2nd St, Brooklyn, NY 11215",560,3.5,Steakhouses,110.00643705437395,https://www.yelp.com/biz/benchmark-restaurant-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Colombia In Park Slope,40.6728155,-73.98352355,"376 5th Ave, Brooklyn, NY 11215",440,4.0,Colombian,202.10867824130202,https://www.yelp.com/biz/colombia-in-park-slope-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Brooklyn Burgers & Beer,40.6728155,-73.98352355,"259 5th Ave, Brooklyn, NY 11215",451,4.0,Burgers,237.6164677735467,https://www.yelp.com/biz/brooklyn-burgers-and-beer-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Naruto Ramen,40.6728155,-73.98352355,"276 5th Ave, Brooklyn, NY 11215",542,3.5,Ramen,206.85880726916477,https://www.yelp.com/biz/naruto-ramen-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Jpan,40.6728155,-73.98352355,"287 5th Ave, Brooklyn, NY 11215",338,4.0,Sushi Bars,136.6114296327782,https://www.yelp.com/biz/jpan-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Baba's Pierogies,40.6728155,-73.98352355,"295 3rd Ave, Brooklyn, NY 11215",475,4.5,Modern European,501.81370140379835,https://www.yelp.com/biz/babas-pierogies-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Claro,40.6728155,-73.98352355,"284 3rd Ave, Brooklyn, NY 11215",341,4.0,Mexican,553.2668206790862,https://www.yelp.com/biz/claro-brooklyn?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Bua Thai Ramen & Robata Grill,40.7724607,-73.9468208,"1611 2nd Ave, New York, NY 10028",2344,4.5,Thai,682.5941983662649,https://www.yelp.com/biz/bua-thai-ramen-and-robata-grill-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Up Thai,40.7724607,-73.9468208,"1411 2nd Ave, New York, NY 10021",3019,4.5,Thai,956.4254543738016,https://www.yelp.com/biz/up-thai-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
THEP Thai Restaurant,40.7724607,-73.9468208,"1439 2nd Ave, New York, NY 10021",2762,4.5,Thai,898.2242236408202,https://www.yelp.com/biz/thep-thai-restaurant-new-york-5?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
Mei Jin Ramen,40.7724607,-73.9468208,"1574 2nd Ave, New York, NY 10028",895,4.0,Ramen,635.7729238462233,https://www.yelp.com/biz/mei-jin-ramen-new-york?adjust_creative=0Mb7EZ24GH1bP7iZAx3urg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0Mb7EZ24GH1bP7iZAx3urg
